country,date,sector,value,timestamp
EU27 & UK,27/08/2020,Ground Transport,2.53701,1598457600
France,27/08/2020,Ground Transport,0.338262,1598457600
Germany,27/08/2020,Ground Transport,0.450241,1598457600
India,27/08/2020,Ground Transport,0.827736,1598457600
Italy,27/08/2020,Ground Transport,0.233613,1598457600
Japan,27/08/2020,Ground Transport,0.491384,1598457600
ROW,27/08/2020,Ground Transport,6.11225,1598457600
Russia,27/08/2020,Ground Transport,0.683315,1598457600
Spain,27/08/2020,Ground Transport,0.218111,1598457600
UK,27/08/2020,Ground Transport,0.325365,1598457600
US,27/08/2020,Ground Transport,4.03423,1598457600
WORLD,27/08/2020,Ground Transport,17.6292,1598457600
Brazil,28/08/2020,Ground Transport,0.471788,1598544000
China,28/08/2020,Ground Transport,2.57114,1598544000
EU27 & UK,28/08/2020,Ground Transport,2.56818,1598544000
France,28/08/2020,Ground Transport,0.346177,1598544000
Germany,28/08/2020,Ground Transport,0.450331,1598544000
India,28/08/2020,Ground Transport,0.840081,1598544000
Italy,28/08/2020,Ground Transport,0.242754,1598544000
Japan,28/08/2020,Ground Transport,0.494646,1598544000
ROW,28/08/2020,Ground Transport,5.71841,1598544000
Russia,28/08/2020,Ground Transport,0.687319,1598544000
Spain,28/08/2020,Ground Transport,0.219906,1598544000
UK,28/08/2020,Ground Transport,0.330081,1598544000
US,28/08/2020,Ground Transport,4.29249,1598544000
WORLD,28/08/2020,Ground Transport,17.6441,1598544000
Brazil,29/08/2020,Ground Transport,0.397942,1598630400
China,29/08/2020,Ground Transport,2.37634,1598630400
EU27 & UK,29/08/2020,Ground Transport,2.2489,1598630400
France,29/08/2020,Ground Transport,0.315484,1598630400
Germany,29/08/2020,Ground Transport,0.419168,1598630400
India,29/08/2020,Ground Transport,0.816099,1598630400
Italy,29/08/2020,Ground Transport,0.226218,1598630400
Japan,29/08/2020,Ground Transport,0.465294,1598630400
ROW,29/08/2020,Ground Transport,5.00707,1598630400
Russia,29/08/2020,Ground Transport,0.586094,1598630400
Spain,29/08/2020,Ground Transport,0.16654,1598630400
UK,29/08/2020,Ground Transport,0.293087,1598630400
US,29/08/2020,Ground Transport,3.95817,1598630400
WORLD,29/08/2020,Ground Transport,15.8559,1598630400
Brazil,30/08/2020,Ground Transport,0.206654,1598716800
China,30/08/2020,Ground Transport,2.16854,1598716800
EU27 & UK,30/08/2020,Ground Transport,1.92518,1598716800
France,30/08/2020,Ground Transport,0.255652,1598716800
Germany,30/08/2020,Ground Transport,0.37334,1598716800
India,30/08/2020,Ground Transport,0.715784,1598716800
Italy,30/08/2020,Ground Transport,0.184916,1598716800
Japan,30/08/2020,Ground Transport,0.40684,1598716800
ROW,30/08/2020,Ground Transport,4.29892,1598716800
Russia,30/08/2020,Ground Transport,0.548716,1598716800
Spain,30/08/2020,Ground Transport,0.133784,1598716800
UK,30/08/2020,Ground Transport,0.247663,1598716800
US,30/08/2020,Ground Transport,3.93255,1598716800
WORLD,30/08/2020,Ground Transport,14.2032,1598716800
Brazil,31/08/2020,Ground Transport,0.443677,1598803200
China,31/08/2020,Ground Transport,2.52593,1598803200
EU27 & UK,31/08/2020,Ground Transport,2.54417,1598803200
France,31/08/2020,Ground Transport,0.345544,1598803200
Germany,31/08/2020,Ground Transport,0.448854,1598803200
India,31/08/2020,Ground Transport,0.834648,1598803200
Italy,31/08/2020,Ground Transport,0.257586,1598803200
Japan,31/08/2020,Ground Transport,0.479059,1598803200
ROW,31/08/2020,Ground Transport,5.6693,1598803200
Russia,31/08/2020,Ground Transport,0.686965,1598803200
Spain,31/08/2020,Ground Transport,0.244381,1598803200
UK,31/08/2020,Ground Transport,0.272246,1598803200
US,31/08/2020,Ground Transport,4.05645,1598803200
WORLD,31/08/2020,Ground Transport,17.2402,1598803200
Brazil,1/9/2020,Ground Transport,0.457756,1598889600
China,1/9/2020,Ground Transport,2.50992,1598889600
EU27 & UK,1/9/2020,Ground Transport,2.60884,1598889600
France,1/9/2020,Ground Transport,0.345823,1598889600
Germany,1/9/2020,Ground Transport,0.451598,1598889600
India,1/9/2020,Ground Transport,0.821547,1598889600
Italy,1/9/2020,Ground Transport,0.261697,1598889600
Japan,1/9/2020,Ground Transport,0.477058,1598889600
ROW,1/9/2020,Ground Transport,6.00025,1598889600
Russia,1/9/2020,Ground Transport,0.677923,1598889600
Spain,1/9/2020,Ground Transport,0.248823,1598889600
UK,1/9/2020,Ground Transport,0.320609,1598889600
US,1/9/2020,Ground Transport,4.21236,1598889600
WORLD,1/9/2020,Ground Transport,17.7657,1598889600
Brazil,2/9/2020,Ground Transport,0.464981,1598976000
China,2/9/2020,Ground Transport,2.50101,1598976000
EU27 & UK,2/9/2020,Ground Transport,2.62995,1598976000
France,2/9/2020,Ground Transport,0.348569,1598976000
Germany,2/9/2020,Ground Transport,0.45002,1598976000
India,2/9/2020,Ground Transport,0.828391,1598976000
Italy,2/9/2020,Ground Transport,0.263977,1598976000
Japan,2/9/2020,Ground Transport,0.478415,1598976000
ROW,2/9/2020,Ground Transport,6.01775,1598976000
Russia,2/9/2020,Ground Transport,0.684894,1598976000
Spain,2/9/2020,Ground Transport,0.252693,1598976000
UK,2/9/2020,Ground Transport,0.326907,1598976000
US,2/9/2020,Ground Transport,4.26919,1598976000
WORLD,2/9/2020,Ground Transport,17.8746,1598976000
Brazil,3/9/2020,Ground Transport,0.466549,1599062400
China,3/9/2020,Ground Transport,2.51944,1599062400
EU27 & UK,3/9/2020,Ground Transport,2.64219,1599062400
France,3/9/2020,Ground Transport,0.351784,1599062400
Germany,3/9/2020,Ground Transport,0.453605,1599062400
India,3/9/2020,Ground Transport,0.819551,1599062400
Italy,3/9/2020,Ground Transport,0.263879,1599062400
Japan,3/9/2020,Ground Transport,0.482965,1599062400
ROW,3/9/2020,Ground Transport,6.14486,1599062400
Russia,3/9/2020,Ground Transport,0.684403,1599062400
Spain,3/9/2020,Ground Transport,0.25537,1599062400
UK,3/9/2020,Ground Transport,0.324359,1599062400
US,3/9/2020,Ground Transport,4.56928,1599062400
WORLD,3/9/2020,Ground Transport,18.3293,1599062400
Brazil,4/9/2020,Ground Transport,0.478796,1599148800
China,4/9/2020,Ground Transport,2.57831,1599148800
EU27 & UK,4/9/2020,Ground Transport,2.65334,1599148800
France,4/9/2020,Ground Transport,0.354914,1599148800
Germany,4/9/2020,Ground Transport,0.450527,1599148800
India,4/9/2020,Ground Transport,0.827854,1599148800
Italy,4/9/2020,Ground Transport,0.266341,1599148800
Japan,4/9/2020,Ground Transport,0.490863,1599148800
ROW,4/9/2020,Ground Transport,5.7225,1599148800
Russia,4/9/2020,Ground Transport,0.688133,1599148800
Spain,4/9/2020,Ground Transport,0.260624,1599148800
UK,4/9/2020,Ground Transport,0.330895,1599148800
US,4/9/2020,Ground Transport,4.82733,1599148800
WORLD,4/9/2020,Ground Transport,18.2671,1599148800
Brazil,5/9/2020,Ground Transport,0.413447,1599235200
China,5/9/2020,Ground Transport,2.3748,1599235200
EU27 & UK,5/9/2020,Ground Transport,2.28862,1599235200
France,5/9/2020,Ground Transport,0.31982,1599235200
Germany,5/9/2020,Ground Transport,0.421075,1599235200
India,5/9/2020,Ground Transport,0.828937,1599235200
Italy,5/9/2020,Ground Transport,0.230412,1599235200
Japan,5/9/2020,Ground Transport,0.46483,1599235200
ROW,5/9/2020,Ground Transport,5.1348,1599235200
Russia,5/9/2020,Ground Transport,0.575352,1599235200
Spain,5/9/2020,Ground Transport,0.181462,1599235200
UK,5/9/2020,Ground Transport,0.300818,1599235200
US,5/9/2020,Ground Transport,4.41495,1599235200
WORLD,5/9/2020,Ground Transport,16.4957,1599235200
Brazil,6/9/2020,Ground Transport,0.205082,1599321600
China,6/9/2020,Ground Transport,2.24842,1599321600
EU27 & UK,6/9/2020,Ground Transport,1.93856,1599321600
France,6/9/2020,Ground Transport,0.272061,1599321600
Germany,6/9/2020,Ground Transport,0.368368,1599321600
India,6/9/2020,Ground Transport,0.737232,1599321600
Italy,6/9/2020,Ground Transport,0.190774,1599321600
Japan,6/9/2020,Ground Transport,0.407851,1599321600
ROW,6/9/2020,Ground Transport,4.19507,1599321600
Russia,6/9/2020,Ground Transport,0.497717,1599321600
Spain,6/9/2020,Ground Transport,0.142359,1599321600
UK,6/9/2020,Ground Transport,0.252862,1599321600
US,6/9/2020,Ground Transport,4.03883,1599321600
WORLD,6/9/2020,Ground Transport,14.2688,1599321600
Brazil,7/9/2020,Ground Transport,0.194766,1599408000
China,7/9/2020,Ground Transport,2.5437,1599408000
EU27 & UK,7/9/2020,Ground Transport,2.62661,1599408000
France,7/9/2020,Ground Transport,0.350828,1599408000
Germany,7/9/2020,Ground Transport,0.448029,1599408000
India,7/9/2020,Ground Transport,0.840807,1599408000
Italy,7/9/2020,Ground Transport,0.267981,1599408000
Japan,7/9/2020,Ground Transport,0.478763,1599408000
ROW,7/9/2020,Ground Transport,5.16893,1599408000
Russia,7/9/2020,Ground Transport,0.680934,1599408000
Spain,7/9/2020,Ground Transport,0.25639,1599408000
UK,7/9/2020,Ground Transport,0.322037,1599408000
US,7/9/2020,Ground Transport,4.2376,1599408000
WORLD,7/9/2020,Ground Transport,16.7721,1599408000
Brazil,8/9/2020,Ground Transport,0.43887,1599494400
China,8/9/2020,Ground Transport,2.51176,1599494400
EU27 & UK,8/9/2020,Ground Transport,2.63906,1599494400
France,8/9/2020,Ground Transport,0.353596,1599494400
Germany,8/9/2020,Ground Transport,0.449311,1599494400
India,8/9/2020,Ground Transport,0.825088,1599494400
Italy,8/9/2020,Ground Transport,0.272653,1599494400
Japan,8/9/2020,Ground Transport,0.48837,1599494400
ROW,8/9/2020,Ground Transport,5.82939,1599494400
Russia,8/9/2020,Ground Transport,0.686917,1599494400
Spain,8/9/2020,Ground Transport,0.249967,1599494400
UK,8/9/2020,Ground Transport,0.323419,1599494400
US,8/9/2020,Ground Transport,4.37633,1599494400
WORLD,8/9/2020,Ground Transport,17.7958,1599494400
Brazil,9/9/2020,Ground Transport,0.463547,1599580800
China,9/9/2020,Ground Transport,2.52905,1599580800
EU27 & UK,9/9/2020,Ground Transport,2.65185,1599580800
France,9/9/2020,Ground Transport,0.350455,1599580800
Germany,9/9/2020,Ground Transport,0.451766,1599580800
India,9/9/2020,Ground Transport,0.828761,1599580800
Italy,9/9/2020,Ground Transport,0.267663,1599580800
Japan,9/9/2020,Ground Transport,0.485514,1599580800
ROW,9/9/2020,Ground Transport,5.86998,1599580800
Russia,9/9/2020,Ground Transport,0.682699,1599580800
Spain,9/9/2020,Ground Transport,0.268518,1599580800
UK,9/9/2020,Ground Transport,0.323372,1599580800
US,9/9/2020,Ground Transport,4.43914,1599580800
WORLD,9/9/2020,Ground Transport,17.9505,1599580800
Brazil,10/9/2020,Ground Transport,0.467486,1599667200
China,10/9/2020,Ground Transport,2.54567,1599667200
EU27 & UK,10/9/2020,Ground Transport,2.66187,1599667200
France,10/9/2020,Ground Transport,0.353637,1599667200
Germany,10/9/2020,Ground Transport,0.453025,1599667200
India,10/9/2020,Ground Transport,0.81627,1599667200
Italy,10/9/2020,Ground Transport,0.270263,1599667200
Japan,10/9/2020,Ground Transport,0.491348,1599667200
ROW,10/9/2020,Ground Transport,6.13648,1599667200
Russia,10/9/2020,Ground Transport,0.686001,1599667200
Spain,10/9/2020,Ground Transport,0.270443,1599667200
UK,10/9/2020,Ground Transport,0.323734,1599667200
US,10/9/2020,Ground Transport,4.4012,1599667200
WORLD,10/9/2020,Ground Transport,18.2063,1599667200
Brazil,11/9/2020,Ground Transport,0.472991,1599753600
China,11/9/2020,Ground Transport,2.57708,1599753600
EU27 & UK,11/9/2020,Ground Transport,2.66629,1599753600
France,11/9/2020,Ground Transport,0.353228,1599753600
Germany,11/9/2020,Ground Transport,0.452572,1599753600
India,11/9/2020,Ground Transport,0.820482,1599753600
Italy,11/9/2020,Ground Transport,0.272829,1599753600
Japan,11/9/2020,Ground Transport,0.493693,1599753600
ROW,11/9/2020,Ground Transport,5.74054,1599753600
Russia,11/9/2020,Ground Transport,0.686037,1599753600
Spain,11/9/2020,Ground Transport,0.266019,1599753600
UK,11/9/2020,Ground Transport,0.328768,1599753600
US,11/9/2020,Ground Transport,4.70814,1599753600
WORLD,11/9/2020,Ground Transport,18.1653,1599753600
Brazil,12/9/2020,Ground Transport,0.397204,1599840000
China,12/9/2020,Ground Transport,2.38975,1599840000
EU27 & UK,12/9/2020,Ground Transport,2.30806,1599840000
France,12/9/2020,Ground Transport,0.316872,1599840000
Germany,12/9/2020,Ground Transport,0.423127,1599840000
India,12/9/2020,Ground Transport,0.794052,1599840000
Italy,12/9/2020,Ground Transport,0.23831,1599840000
Japan,12/9/2020,Ground Transport,0.457996,1599840000
ROW,12/9/2020,Ground Transport,5.16343,1599840000
Russia,12/9/2020,Ground Transport,0.588454,1599840000
Spain,12/9/2020,Ground Transport,0.19138,1599840000
UK,12/9/2020,Ground Transport,0.30038,1599840000
US,12/9/2020,Ground Transport,4.18404,1599840000
WORLD,12/9/2020,Ground Transport,16.283,1599840000
Brazil,13/09/2020,Ground Transport,0.194098,1599926400
China,13/09/2020,Ground Transport,2.25837,1599926400
EU27 & UK,13/09/2020,Ground Transport,2.01234,1599926400
France,13/09/2020,Ground Transport,0.275083,1599926400
Germany,13/09/2020,Ground Transport,0.385465,1599926400
India,13/09/2020,Ground Transport,0.722879,1599926400
Italy,13/09/2020,Ground Transport,0.193964,1599926400
Japan,13/09/2020,Ground Transport,0.418187,1599926400
ROW,13/09/2020,Ground Transport,4.18236,1599926400
Russia,13/09/2020,Ground Transport,0.530569,1599926400
Spain,13/09/2020,Ground Transport,0.150738,1599926400
UK,13/09/2020,Ground Transport,0.261203,1599926400
US,13/09/2020,Ground Transport,3.97113,1599926400
WORLD,13/09/2020,Ground Transport,14.2899,1599926400
Brazil,14/09/2020,Ground Transport,0.448656,1600012800
China,14/09/2020,Ground Transport,2.57351,1600012800
EU27 & UK,14/09/2020,Ground Transport,2.64948,1600012800
France,14/09/2020,Ground Transport,0.348827,1600012800
Germany,14/09/2020,Ground Transport,0.448596,1600012800
India,14/09/2020,Ground Transport,0.819301,1600012800
Italy,14/09/2020,Ground Transport,0.269844,1600012800
Japan,14/09/2020,Ground Transport,0.486834,1600012800
ROW,14/09/2020,Ground Transport,5.61426,1600012800
Russia,14/09/2020,Ground Transport,0.680334,1600012800
Spain,14/09/2020,Ground Transport,0.271301,1600012800
UK,14/09/2020,Ground Transport,0.3247,1600012800
US,14/09/2020,Ground Transport,4.30222,1600012800
WORLD,14/09/2020,Ground Transport,17.5746,1600012800
Brazil,15/09/2020,Ground Transport,0.46326,1600099200
China,15/09/2020,Ground Transport,2.5802,1600099200
EU27 & UK,15/09/2020,Ground Transport,2.65432,1600099200
France,15/09/2020,Ground Transport,0.353252,1600099200
Germany,15/09/2020,Ground Transport,0.452879,1600099200
India,15/09/2020,Ground Transport,0.810914,1600099200
Italy,15/09/2020,Ground Transport,0.275076,1600099200
Japan,15/09/2020,Ground Transport,0.493212,1600099200
ROW,15/09/2020,Ground Transport,5.84124,1600099200
Russia,15/09/2020,Ground Transport,0.689658,1600099200
Spain,15/09/2020,Ground Transport,0.262036,1600099200
UK,15/09/2020,Ground Transport,0.322621,1600099200
US,15/09/2020,Ground Transport,4.39652,1600099200
WORLD,15/09/2020,Ground Transport,17.9293,1600099200
Brazil,16/09/2020,Ground Transport,0.460726,1600185600
China,16/09/2020,Ground Transport,2.5526,1600185600
EU27 & UK,16/09/2020,Ground Transport,2.66694,1600185600
France,16/09/2020,Ground Transport,0.348346,1600185600
Germany,16/09/2020,Ground Transport,0.449556,1600185600
India,16/09/2020,Ground Transport,0.81499,1600185600
Italy,16/09/2020,Ground Transport,0.275108,1600185600
Japan,16/09/2020,Ground Transport,0.488253,1600185600
ROW,16/09/2020,Ground Transport,5.70332,1600185600
Russia,16/09/2020,Ground Transport,0.687207,1600185600
Spain,16/09/2020,Ground Transport,0.278287,1600185600
UK,16/09/2020,Ground Transport,0.323183,1600185600
US,16/09/2020,Ground Transport,4.47012,1600185600
WORLD,16/09/2020,Ground Transport,17.8442,1600185600
Brazil,17/09/2020,Ground Transport,0.463246,1600272000
China,17/09/2020,Ground Transport,2.57877,1600272000
EU27 & UK,17/09/2020,Ground Transport,2.69514,1600272000
France,17/09/2020,Ground Transport,0.352825,1600272000
Germany,17/09/2020,Ground Transport,0.45283,1600272000
India,17/09/2020,Ground Transport,0.790003,1600272000
Italy,17/09/2020,Ground Transport,0.276225,1600272000
Japan,17/09/2020,Ground Transport,0.493735,1600272000
ROW,17/09/2020,Ground Transport,5.95204,1600272000
Russia,17/09/2020,Ground Transport,0.684726,1600272000
Spain,17/09/2020,Ground Transport,0.283171,1600272000
UK,17/09/2020,Ground Transport,0.331635,1600272000
US,17/09/2020,Ground Transport,4.57865,1600272000
WORLD,17/09/2020,Ground Transport,18.2363,1600272000
Brazil,18/09/2020,Ground Transport,0.470689,1600358400
China,18/09/2020,Ground Transport,2.60367,1600358400
EU27 & UK,18/09/2020,Ground Transport,2.70866,1600358400
France,18/09/2020,Ground Transport,0.354137,1600358400
Germany,18/09/2020,Ground Transport,0.453795,1600358400
India,18/09/2020,Ground Transport,0.814666,1600358400
Italy,18/09/2020,Ground Transport,0.276513,1600358400
Japan,18/09/2020,Ground Transport,0.506431,1600358400
ROW,18/09/2020,Ground Transport,5.54979,1600358400
Russia,18/09/2020,Ground Transport,0.688755,1600358400
Spain,18/09/2020,Ground Transport,0.294228,1600358400
UK,18/09/2020,Ground Transport,0.329903,1600358400
US,18/09/2020,Ground Transport,4.84423,1600358400
WORLD,18/09/2020,Ground Transport,18.1869,1600358400
Brazil,19/09/2020,Ground Transport,0.394513,1600444800
China,19/09/2020,Ground Transport,2.41092,1600444800
EU27 & UK,19/09/2020,Ground Transport,2.31012,1600444800
France,19/09/2020,Ground Transport,0.315898,1600444800
Germany,19/09/2020,Ground Transport,0.418538,1600444800
India,19/09/2020,Ground Transport,0.80037,1600444800
Italy,19/09/2020,Ground Transport,0.245651,1600444800
Japan,19/09/2020,Ground Transport,0.497155,1600444800
ROW,19/09/2020,Ground Transport,4.95765,1600444800
Russia,19/09/2020,Ground Transport,0.608815,1600444800
Spain,19/09/2020,Ground Transport,0.20359,1600444800
UK,19/09/2020,Ground Transport,0.298327,1600444800
